0.36273,-0.15427,0.29151,0.25705,1.0145,-0.23412,0.80532,0.19737,2.16,-0.58121,10.5
0.36287,-0.22443,0.25829,0.27593,0.93001,-0.41385,0.96839,0.16135,1.42,-0.53793,14
0.36293,0.14869,0.11207,0.20307,0.71749,0.22515,0.81198,-0.068798,1.96,0.088011,-3.5
0.36359,-0.30286,0.22196,0.045046,0.67824,-0.52489,0.82529,0.04006,-1.68,0.18238,3
0.36421,0.32929,0.26085,0.13122,0.84252,0.69869,0.96339,-0.063053,-2.88,-0.33453,19.5
0.36425,-0.5399,0.16862,0.23817,0.67585,-0.71368,0.76206,0.28809,0.94,-0.34291,3.5
0.36486,0.18775,0.13253,0.26821,0.86457,0.44853,0.92512,0.0036231,2.68,-0.59399,20
0.36493,-0.55216,0.28914,0.27953,0.69405,-0.63271,0.82529,0.41741,0.72,-0.25916,3.5
0.36536,0.16392,0.1443,0.27484,0.87137,0.4961,0.83694,0.10515,3.48,-0.6627,15
0.36557,0.29458,0.1464,0.21986,0.82798,0.49839,0.78203,-0.1688,-1.44,-0.48641,-8
0.36602,-0.14504,0.02037,0.27004,0.8661,-0.43754,0.78369,-0.09435,-3.18,-0.59034,-11.5
0.36612,-0.28906,0.28787,0.1905,0.77298,-0.38378,0.79035,0.22649,0.78,-0.28301,5.5
0.36662,-0.22367,0.28292,0.20547,0.91056,-0.44163,0.95175,0.11388,1.48,-0.53201,13
0.36714,0.25522,0.14151,0.23975,0.81823,0.74725,0.77205,0.17847,4.3,-0.8081,9
0.3673,0.19189,0.23167,0.11051,0.81074,0.44434,0.76373,0.020783,-1.82,0.055477,2.5
0.36847,-0.2652,0.20852,0.14028,0.87294,-0.74042,0.76539,-0.11215,1.3,-0.22466,-3.5
0.36951,-0.03308,0.27966,0.2769,0.73755,-0.17599,0.78203,-0.10996,-3.2,-0.47825,-20.5
0.36953,-0.15825,0.057616,0.29961,0.83013,-0.22633,0.8203,0.12917,2.02,-0.48043,14
0.36956,0.025821,0.27633,0.27077,0.85141,0.12572,0.85524,0.066227,2.78,-0.50064,16
0.3698,0.26545,0.1963,0.20462,0.75568,0.50098,0.98669,-0.041461,1.68,-0.46666,20
0.37009,0.137,0.11641,0.29262,0.91194,0.36434,0.90183,0.026757,-2.96,-0.18202,14.5
0.37038,-0.16845,0.2977,0.23123,1.0234,-0.28987,0.78869,0.17554,1.86,-0.56362,10
0.37143,-0.22051,0.26275,0.26866,0.67468,-0.71221,0.76206,-0.31166,-1.96,-0.36104,-4.5
0.37182,0.30031,0.13409,0.25646,0.77923,0.75028,0.86855,0.12091,-1.1,-0.50172,10
0.37204,0.087193,0.093162,0.28922,0.84577,0.28189,0.83361,0.083673,3,-0.5515,17.5
0.37241,0.31871,0.29285,0.18999,0.68007,0.70119,0.95008,0.11919,-3,0.20319,14.5
0.37272,-0.22175,0.18324,0.20791,0.73882,-0.44327,0.9218,-0.0037134,1.28,-0.4016,-17.5
0.37334,-0.040029,0.13174,0.27936,0.84985,-0.2164,0.76373,-0.12528,-3.32,-0.57697,-17
0.37339,0.20114,0.29763,0.19824,1.1345,0.44781,0.75874,-0.16332,1.64,0.08034,-2.5
0.3735,-0.14711,0.16191,0.28621,0.93969,-0.48342,0.83694,-0.11332,-3.32,-0.69674,-15
0.37362,-0.22964,0.17722,0.26933,1.5397,-0.75656,0.77205,0.18978,-1.68,0.16447,2
0.37449,-0.41769,0.040265,0.2721,0.68001,-0.67303,0.93178,0.085429,1.24,-0.47676,9
0.37463,-0.18129,0.022427,0.27992,0.83569,-0.36447,0.87022,0.03993,-2.16,0.14829,5
0.37465,0.16309,0.13212,0.27985,0.69833,0.20499,0.97837,-0.098998,0.46,-0.2478,-12
0.3751,-0.31675,0.20344,0.14177,0.77253,-0.66688,0.89018,-0.014528,1.94,-0.46056,-13.5
0.37524,0.15454,0.27536,0.2864,1.0065,0.72289,0.77704,0.30839,1.68,-0.33918,3
0.37538,0.10503,0.076724,0.26318,0.73347,0.27624,0.83694,0.071021,3.04,-0.44377,15.5
0.37674,-0.20486,0.21738,0.21264,0.7085,-0.47556,0.85191,-0.090314,-2.32,-0.4133,-12
0.37876,0.003497,0.1449,0.25086,0.86009,-0.039521,0.85358,-0.047462,2.2,0.059,-4.5
0.37896,0.18186,0.26,0.23194,1.2738,0.56655,0.83195,-0.044732,2.18,0.22591,-6
0.37896,-0.19508,0.16804,0.24775,0.74906,-0.38632,0.9584,-0.00072083,1.5,-0.36282,-18.5
0.37981,0.37702,0.13641,0.13382,0.72974,0.77159,0.83195,0.047228,1.38,-0.50201,8
0.38047,-0.2467,0.24777,0.16562,0.7278,-0.5519,0.84692,-0.079979,-4.12,-0.6334,-15.5
0.38077,0.16615,0.24249,0.27923,1.5108,0.61635,0.84526,-0.042895,2.28,0.22831,-7
0.38116,-0.013399,0.14334,0.27894,1.0887,-0.13021,0.78203,-0.091936,1.66,0.20358,-1.5
0.38556,-0.30048,0.28317,0.16227,0.6887,-0.6782,0.86356,-0.14148,2.86,0.033423,-10
0.38607,-0.11196,0.2522,0.19307,0.78039,-0.32474,0.75042,-0.098424,-3.76,-0.56526,-16
0.38731,-0.28531,0.044802,0.21808,0.69287,-0.43588,0.83195,0.074535,1.4,-0.37857,9
0.39,0.32025,0.26723,0.27782,0.69722,0.2921,0.75374,-0.28043,0.62,-0.15594,-4
0.39012,0.2211,0.27469,0.23782,0.75111,0.50437,0.92679,0.07868,-3.52,0.59526,16
0.39089,0.36077,0.25144,0.12921,0.88338,0.63392,0.79867,-0.1814,-0.8,-0.4673,-6
0.39163,0.019633,0.17418,0.19873,0.83456,0.012487,0.77537,-0.029351,1.56,0.12534,-2
0.39164,-0.10653,0.16008,0.17967,0.69623,-0.18467,0.86689,0.0047032,1.82,0.099699,-3
0.39295,0.038617,0.23321,0.24995,0.89701,0.12161,0.86356,0.033452,2.74,-0.54522,17
0.39485,-0.44266,0.24751,0.17194,0.7255,-0.56467,0.77371,0.24868,0.84,-0.27934,3.5
0.39499,0.32732,0.1229,0.25991,0.69915,0.7217,0.86023,0.14232,-0.62,-0.40482,8
0.39528,0.36523,0.030862,0.26715,0.70393,0.76224,0.81697,0.11182,1.22,-0.37756,5
0.3961,0.13039,0.07057,0.26389,0.75537,0.27605,0.91514,0.027396,-2.8,-0.0042308,10.5
0.39757,0.24814,0.16459,0.28788,1.2263,0.71725,0.94676,-0.048136,-2.98,-0.42065,19
0.39793,0.17528,0.29411,0.27573,1.1091,0.41265,0.97338,-0.075918,2.48,0.31659,-9
0.39815,-0.23674,0.22104,0.16639,1.0126,-0.60605,0.84359,-0.0039875,1.76,0.099923,-2.5
0.39926,0.13361,0.13334,0.28883,0.82538,0.42242,0.80033,0.14621,3.22,-0.5672,13
0.40003,0.16159,0.26045,0.24093,1.1294,0.52797,0.84027,0.071785,-2.02,0.35332,2
0.40031,-0.38071,0.062785,0.2395,0.88615,-0.75572,0.84859,0.087026,1.42,-0.66463,9
0.40045,-0.20184,0.28315,0.20075,0.91807,-0.60926,0.802,-0.14652,-4.38,-0.84184,-17
0.40151,-0.26544,0.076472,0.169,0.72964,-0.54165,0.76539,-0.059269,-3.12,-0.48871,-7.5
0.40185,-0.09919,0.22849,0.24468,0.79333,-0.066007,0.81531,0.12981,1.54,-0.25607,7
0.40188,0.39005,0.099177,0.28629,0.7955,0.6627,0.99667,-0.10939,-0.86,-0.51537,-11
0.40261,-0.25626,0.23211,0.24174,1.025,-0.41648,0.75374,0.23597,1.94,-0.58643,7.5
0.40473,0.23344,0.10164,0.18899,0.71228,0.45508,0.83694,0.044256,2.28,-0.38525,10
0.40541,0.50232,0.22005,0.10581,0.74806,0.73466,0.80366,-0.1922,-1.1,-0.34848,-3.5
0.40542,-0.30758,0.096864,0.28271,0.87187,-0.71195,0.94343,-0.050499,-1.28,-0.54563,-12
0.40573,0.2134,0.086596,0.18053,0.83213,0.47713,0.76705,0.039457,-1.6,0.12078,2
0.4061,0.34615,0.19922,0.16265,0.83151,0.71111,0.93511,0.0023502,-1.08,-0.53411,13.5
0.40673,-0.30698,0.29991,0.13647,0.81753,-0.79601,0.80366,-0.17899,-2.4,-0.52104,-4.5
0.408,-0.2093,0.27428,0.17056,0.74228,-0.39655,0.89185,-0.01576,-1.54,-0.44157,-19
0.40801,0.2841,0.023459,0.22217,0.73675,0.59451,0.77205,0.081505,2.6,-0.4467,6
0.40808,-0.067276,0.047588,0.24792,0.70826,-0.21374,0.77371,-0.096973,-2.26,-0.31981,-9.5
0.40848,-0.29945,0.20483,0.16276,0.88586,-0.73477,0.82196,-0.085371,0.34,-0.25093,-4
0.40877,-0.27125,0.026661,0.28307,0.80017,-0.58016,0.91514,-0.049188,0.72,-0.38836,-10
0.4089,0.15881,0.25788,0.15969,0.81205,0.37004,0.78203,0.054657,3.42,-0.55239,13
0.41,-0.10641,0.15231,0.22154,0.86241,-0.19328,0.84526,0.030541,-2.08,0.1362,4.5
0.41005,0.34621,0.17292,0.25548,0.75291,0.72085,0.97837,0.085148,-1.08,-0.44235,12
0.41116,-0.39429,0.28557,0.27813,0.96756,-0.61742,0.88186,0.31043,0,-0.46777,7
0.41122,-0.2868,0.034618,0.27249,0.76625,-0.42996,0.8386,0.10447,0.78,-0.39864,9.5
0.41161,-0.26335,0.10291,0.19593,0.77707,-0.5068,0.89185,-0.0096315,-1.38,-0.40774,-11.5
0.41184,-0.070484,0.20339,0.23399,1.058,-0.12127,0.75541,0.059804,-1.58,0.11507,2
0.41217,0.22467,0.24934,0.15643,0.781,0.49406,0.81864,0.06835,2.66,-0.46415,9.5
0.41224,0.24028,0.15067,0.27927,0.73979,0.2703,0.87854,-0.16089,-0.96,-0.26762,-8
0.41285,-0.13029,0.20291,0.28582,0.79764,-0.11935,0.92013,0.13238,1.34,-0.28652,9.5
0.41356,0.28191,0.21062,0.24543,0.77601,0.58663,0.97338,0.05765,-1.7,-0.4128,15.5
0.41624,0.29993,0.19195,0.18126,0.98084,0.76479,0.84859,0.058029,-2.02,0.13624,3.5
0.41708,0.35228,0.28137,0.049991,0.74735,0.68077,0.83195,0.04954,3.18,-0.59093,8
0.41766,-0.319,0.19083,0.27675,0.83697,-0.75778,0.94842,-0.11854,-0.5,-0.54905,-12.5
0.41774,0.13401,0.15669,0.27654,1.5918,0.54099,0.75042,0.030329,-0.58,0.15879,0
0.41779,-0.27401,0.04159,0.22947,0.90769,-0.54912,0.78203,0.046204,-1.86,0.11914,3
0.41808,-0.09186,0.23084,0.25398,1.3028,-0.32947,0.78702,-0.04322,1.6,0.17618,-1.5
0.41849,0.028818,0.055368,0.2621,0.785,0.0012572,0.89684,-0.052798,-1.78,-0.365,-14.5
0.41861,-0.38181,0.071824,0.23523,0.74353,-0.69126,0.99168,-0.01309,-1.64,-0.41522,-9.5
0.41915,-0.34713,0.1435,0.095908,0.73213,-0.61546,0.82696,-0.0091291,2.12,-0.096452,-5.5
0.41962,-0.13447,0.16939,0.25304,0.96452,-0.45839,0.75874,-0.14931,-3,-0.6079,-8.5
0.41983,-0.21691,0.29487,0.27063,1.2253,-0.7033,0.91847,-0.070201,-2.3,-0.97284,-20
0.42058,0.47004,0.23423,0.24698,0.7452,0.55267,0.81198,-0.28017,0,-0.26777,-4
0.42105,-0.23883,0.24339,0.15653,0.78746,-0.37411,0.97005,0.072567,-1.9,0.16819,4
0.42112,0.15852,0.25221,0.25887,0.97512,0.44035,0.86855,0.073281,3.02,-0.64994,13
0.42178,-0.12721,0.17633,0.22791,1.0226,-0.22463,0.75541,0.083807,-1.66,0.092974,2.5
0.42203,-0.45971,0.24716,0.2504,0.753,-0.53879,0.83694,0.28145,1.26,-0.26591,4
0.42281,-0.19776,0.21631,0.26945,0.75955,-0.20895,0.9584,0.14631,1.2,-0.24777,8.5
0.42336,-0.36438,0.065819,0.1972,0.79452,-0.67342,0.90516,0.010419,2.22,-0.14151,-8
0.42564,-0.31694,0.057007,0.20276,0.73066,-0.60069,0.83527,-0.056621,-0.86,-0.34588,-7
0.42594,0.11703,0.2676,0.25737,1.321,0.37547,0.84027,0.012514,-1.78,0.1867,2
0.42604,-0.23018,0.049766,0.24496,0.94129,-0.45326,0.81198,0.055306,-1.98,0.11526,3.5
0.42613,-0.36989,0.21842,0.072289,0.78166,-0.68565,0.85857,-0.0071575,2.44,-0.23976,-9
0.42623,-0.33773,0.024368,0.23134,0.86309,-0.71376,0.83028,-0.029881,2.26,-0.22,-7
0.42722,0.27528,0.068223,0.28603,1.0943,0.77718,0.8619,0.07208,-0.7,-0.72219,11
0.42764,-0.18232,0.17382,0.25965,1.0017,-0.25691,0.77205,0.17015,2.1,-0.5341,8.5
0.42807,-0.20495,0.25885,0.19418,1.1499,-0.56807,0.84692,-0.017551,1.98,0.17747,-3
0.42881,0.31898,0.151,0.2813,0.7351,0.70162,0.89185,0.15481,-0.74,-0.41619,9
0.42901,0.22585,0.26622,0.2879,1.2374,0.48131,0.91681,-0.17008,-1.56,-0.78767,-13
0.42957,0.4214,0.17621,0.27794,0.80393,0.5309,0.77704,-0.25773,-0.94,-0.3634,-5
0.43001,-0.60267,0.25507,0.24097,0.73254,-0.71142,0.91348,0.31524,0.36,-0.26115,3.5
0.4307,-0.36003,0.26144,0.0753,0.74012,-0.54961,0.99002,0.069061,2.64,-0.20187,-15.5
0.4311,-0.32516,0.25274,0.10821,0.88595,-0.6443,0.90017,0.023939,-0.76,-0.59546,-15
0.43127,0.16086,0.020327,0.23048,0.81373,0.26024,0.83694,-0.043266,2.22,0.065668,-4.5
0.43144,-0.29648,0.078865,0.29297,1.3608,-0.72459,0.75707,0.21055,2.2,-1.0617,10
0.43144,-0.10801,0.072247,0.21253,0.9099,-0.26909,0.75374,-0.041303,1.58,0.13114,-2
0.43239,-0.014025,0.11948,0.26174,1.1755,0.024743,0.75042,0.062873,-1.46,0.14422,1.5
0.43262,-0.11622,0.24675,0.29169,1.4812,-0.23911,0.77704,0.15881,-1.72,0.1796,2
0.43312,0.25826,0.23884,0.23137,1.2146,0.69189,0.93844,-0.032355,-2.96,-0.39787,17.5
0.43319,0.4257,0.23364,0.12623,0.83995,0.68417,0.91181,-0.14125,-0.5,-0.40334,-6
0.43325,0.26365,0.20681,0.26891,1.1511,0.79435,0.89684,0.09388,2.86,-0.97854,15.5
0.4338,0.18461,0.21378,0.29559,1.1538,0.5786,0.89185,0.087605,3.54,-0.95072,18.5
0.43402,0.03521,0.028676,0.18671,0.76297,0.074345,0.75208,0.012449,0.5,0.13342,0
0.43414,-0.37869,0.14232,0.1747,0.86085,-0.69695,0.97005,0.053939,1.02,-0.52762,9
0.43483,0.10176,0.16559,0.25029,0.83447,0.12548,0.94343,-0.069796,0.56,-0.26385,-9.5
0.435,0.24301,0.086341,0.28806,0.87888,0.39459,0.9218,-0.096395,-1.62,-0.50339,-12.5
0.43539,-0.25205,0.034485,0.23625,0.83293,-0.57871,0.76539,-0.096524,-2.34,-0.47424,-6.5
0.43584,-0.26778,0.13894,0.22104,1.0745,-0.78627,0.7787,-0.12613,-3.3,-0.89142,-8
0.43685,0.16705,0.28042,0.23827,1.24,0.31302,0.76539,-0.16115,-2.32,-0.75891,-9.5
0.43837,0.017268,0.052854,0.28663,0.81281,0.091835,0.92013,0.059817,2.12,-0.39799,15
0.44153,-0.057516,0.094938,0.2961,0.76868,-0.19863,0.8619,-0.098498,-1.8,-0.35393,-13
0.44199,-0.42269,0.020043,0.1982,0.80146,-0.69211,0.75541,0.074343,1.58,-0.47894,5
0.44212,0.24929,0.1727,0.21872,0.9612,0.45885,0.91348,-0.083123,0.86,-0.44511,-9.5
0.444,0.0073827,0.26833,0.27341,0.98957,-0.01578,0.98003,-0.032234,0.82,-0.3097,-9.5
0.44436,-0.25761,0.2514,0.18856,0.84546,-0.51333,0.92346,-0.02318,-0.36,-0.4891,-16
0.44487,0.41166,0.020655,0.19229,0.797,0.79608,0.77038,0.058575,1.78,-0.42648,4
0.44565,-0.030159,0.19784,0.27583,1.1856,0.023062,0.79867,0.1033,2.68,-0.74584,12
0.44643,-0.16279,0.24382,0.23894,0.89117,-0.27991,0.97671,0.045049,2.96,-0.03409,-16
0.44676,0.15438,0.16717,0.28909,1.496,0.38761,0.7787,-0.12935,1.78,0.13462,-2.5
0.44682,0.21514,0.1636,0.18276,1.0386,0.52837,0.802,0.028265,-1.66,0.13469,2
0.44699,-0.37305,0.23675,0.092147,0.81435,-0.7448,0.83028,-0.06515,-1.96,-0.54359,-8
0.44767,0.31592,0.24087,0.20158,0.83105,0.43587,0.93511,-0.1506,0.66,-0.27841,-6.5
0.44779,-0.25805,0.24896,0.22875,0.91544,-0.5961,0.91681,-0.068551,-1.02,-0.59242,-16
0.44836,-0.29891,0.091473,0.2604,0.7726,-0.65545,0.80366,-0.14037,-1.26,-0.41318,-6.5
0.4485,0.36265,0.060841,0.28437,0.92225,0.59402,0.80532,-0.15169,-1.06,-0.557,-8
0.44971,-0.30917,0.26457,0.046403,0.97924,-0.69009,0.76705,-0.016862,1.54,0.16203,-1.5
0.45005,0.46606,0.13667,0.27821,0.8991,0.74244,0.89684,-0.18863,-1.2,-0.54602,-7
0.45024,-0.27989,0.066129,0.27783,1.154,-0.74277,0.87854,-0.025398,-1.4,-0.77238,-12
0.45095,0.17903,0.064401,0.23061,1.0149,0.4875,0.76373,0.084592,3,-0.68591,9.5
0.45097,0.3081,0.081865,0.24822,0.93997,0.55787,0.87687,-0.084311,0.6,-0.49305,-9
0.45178,0.080541,0.23648,0.28728,0.81801,0.2638,0.82696,0.11796,3.34,-0.5395,17
0.45335,-0.27937,0.20071,0.19191,0.79058,-0.34463,0.82196,0.14255,0.5,-0.24243,5
0.45449,-0.31624,0.28777,0.068966,0.99982,-0.63318,0.77537,0.062504,-1.78,0.17655,3
0.45501,0.13048,0.13391,0.28273,1.4984,0.36551,0.75208,-0.064153,1.72,0.097687,-2.5
0.45588,-0.064599,0.13429,0.25963,0.85185,0.0025447,0.77371,0.12325,2.54,-0.43186,9.5
0.45629,-0.37976,0.18886,0.17297,0.9232,-0.7576,0.96339,0.01076,0.76,-0.59426,-13
0.45694,-0.11009,0.066977,0.26707,0.78221,-0.13983,0.99501,0.04863,0.46,-0.2746,12
0.45726,-0.17512,0.29809,0.15461,0.81079,-0.37539,0.79534,-0.064874,-3.2,-0.53348,-13
0.45777,-0.23566,0.23414,0.13092,0.81333,-0.43386,0.84193,-0.015157,-3.2,-0.56182,-14
0.45799,-0.11538,0.28443,0.26301,0.90747,-0.27957,0.88186,-0.050947,-1.8,-0.48956,-16
0.45901,0.44665,0.28856,0.063679,0.77883,0.79428,0.9401,0.036421,-0.98,-0.51241,11
0.45927,0.24093,0.26692,0.18817,1.0088,0.39433,0.84193,-0.13488,-1.36,-0.48313,-7.5
0.45965,0.3536,0.20299,0.16733,0.94571,0.64827,0.97005,-0.079242,-1.24,-0.52657,-8.5
0.45967,-7.6998e-05,0.25182,0.27929,0.98156,0.031702,0.99834,0.031867,-2.24,0.21793,5
0.46037,0.32724,0.097735,0.28687,0.8195,0.699,0.90017,0.11648,1.6,-0.45712,8
0.46088,0.19437,0.16263,0.29982,0.7666,0.13868,0.80532,-0.18461,-1.1,-0.19904,-5.5
0.46151,-0.12226,0.245,0.27043,0.8222,-0.33802,0.83361,-0.1202,-2.7,-0.46897,-12.5
0.46159,0.090959,0.22789,0.23221,1.1722,0.32132,0.76373,0.090321,2.26,-0.59548,7
0.46182,-0.33878,0.072746,0.20916,0.88852,-0.71714,0.81864,-0.065348,-3.04,-0.68182,-7.5
0.46183,-0.30564,0.2612,0.28259,1.0469,-0.77275,0.99334,-0.079917,-1.4,-0.76119,-17
0.46189,0.010012,0.11336,0.27019,1.2254,-0.035923,0.7787,-0.062485,1.52,0.15407,-1.5
0.46266,0.41159,0.22251,0.20891,0.78738,0.49684,0.83694,-0.20363,0.56,-0.23103,-4
0.46272,0.081172,0.18795,0.26394,0.85896,0.20426,0.88186,0.053577,2.8,-0.52292,17.5
0.46273,0.14281,0.034786,0.23677,0.86148,0.35063,0.77537,0.08476,2.3,-0.43011,8
0.46512,-0.48816,0.049944,0.1926,0.78214,-0.73309,0.80033,0.087805,1.22,-0.43199,4.5
0.46513,-0.45603,0.094514,0.09447,0.78936,-0.76571,0.76539,0.0082035,1.76,0.00027445,-3.5
0.46724,-0.46877,0.25867,0.24481,1.0151,-0.72731,0.82696,0.29112,0.48,-0.46876,5
0.46758,-0.12876,0.26018,0.23749,1.1984,-0.40998,0.80532,-0.079956,0.56,-0.16661,-3
0.46839,0.40791,0.062873,0.14858,0.78224,0.63008,0.81032,-0.051158,-1.08,-0.36444,-5
0.46905,-0.32094,0.20916,0.13197,0.78759,-0.52606,0.94509,0.012843,0.92,-0.38712,-12.5
0.46961,-0.45207,0.20437,0.064465,0.83589,-0.7556,0.95175,0.049077,-1.66,0.25321,3
0.47038,0.24046,0.19134,0.16137,0.99733,0.51666,0.8386,0.0068304,-2.26,-0.043214,5.5
0.4712,-0.33428,0.14255,0.17875,0.79621,-0.4554,0.84193,0.10943,-0.5,-0.29725,5.5
0.47133,0.27737,0.25329,0.095408,0.86306,0.43778,0.81531,-0.070107,1.7,0.13226,-2.5
0.47303,-0.14797,0.179,0.25655,1.2043,-0.52759,0.76373,-0.15087,-3.66,-0.97484,-13.5
0.47454,0.21119,0.28876,0.28647,0.95474,0.67,0.81198,0.24511,3.5,-0.78637,10.5
0.47464,-0.29041,0.2645,0.023001,0.83793,-0.49568,0.76373,0.017013,-1.6,0.16644,2.5
0.47582,-0.15195,0.20527,0.20534,1.033,-0.28431,0.81032,0.045568,-2,0.12863,4
0.47655,-0.22049,0.20285,0.23555,1.0276,-0.59316,0.81864,-0.11772,-3.74,-0.84649,-13
0.47786,-0.33299,0.1697,0.1564,0.84734,-0.70213,0.76539,-0.11168,-3.34,-0.68044,-7
0.47856,0.26839,0.26048,0.22552,0.97232,0.77877,0.76539,0.23347,3.16,-0.78575,7
0.47864,-0.39189,0.089886,0.20341,1.0545,-0.77779,0.80865,0.085542,1.48,-0.71028,7
0.47895,-0.31483,0.24689,0.13188,0.92567,-0.65611,0.84859,-0.04763,-3.34,-0.75461,-12
0.47896,0.19967,0.28466,0.079532,0.86155,0.34374,0.78702,-0.015418,1.72,0.17241,-3
0.47901,-0.22087,0.18491,0.2374,0.81817,-0.26745,0.96672,0.1098,-0.24,-0.24077,7.5
0.47993,0.32145,0.14622,0.19848,1.1094,0.68594,0.84193,-0.05712,1.98,0.21569,-4
0.48041,0.386,0.08508,0.14843,0.80994,0.60219,0.85025,-0.048568,-1,-0.36928,-5.5
0.48094,-0.21818,0.2878,0.28199,0.84315,-0.55334,0.88186,-0.17085,-1.08,-0.50851,-13.5
0.48126,0.12235,0.26687,0.24831,0.9701,0.24556,0.91348,-0.0010729,2,-0.5607,18.5
0.4818,0.14416,0.26157,0.20563,0.95042,0.31143,0.84859,0.027045,3.36,-0.68015,19
0.48193,0.19556,0.25512,0.18187,0.92297,0.40829,0.85025,0.033758,1.92,-0.48924,11.5
0.48295,-0.21928,0.19829,0.273,1.3478,-0.598,0.93178,0.013955,1.02,-0.89449,-17.5
0.4836,0.21594,0.27379,0.24481,0.8949,0.24788,0.92512,-0.15172,-1.36,-0.3086,-7
0.48369,-0.41722,0.092978,0.25442,0.87676,-0.65273,0.9401,0.10354,1.08,-0.49306,8
0.48449,0.40029,0.24396,0.1127,0.88579,0.69,0.99002,-0.041854,-2.02,-0.42281,13.5
0.48478,0.28044,0.22649,0.28546,1.3112,0.50904,0.78869,-0.24948,-2.12,-0.82657,-8
0.48486,0.11324,0.22073,0.25593,1.5876,0.44309,0.7787,0.072301,-1.56,0.27173,1
0.48543,0.097342,0.18858,0.23707,0.98228,0.30865,0.75707,0.11168,3.22,-0.64963,11.5
0.48576,-0.43299,0.091433,0.14946,0.95008,-0.79515,0.75874,0.051714,-1.72,0.16108,2.5
0.48593,0.23852,0.20667,0.19423,0.83424,0.37905,0.99667,-0.030435,-2.92,0.14369,12.5
0.48763,-0.021168,0.2206,0.14219,0.81628,-0.0097667,0.85524,0.025669,-1.6,0.14366,2
0.48785,0.43993,0.27798,0.052502,0.80661,0.76587,0.89517,0.038484,-2.3,-0.21229,8.5
0.48861,0.043878,0.15208,0.1514,0.80439,0.021995,0.76373,-0.050239,1.86,0.11531,-2.5
0.4887,0.14453,0.23079,0.17279,0.8996,0.29183,0.81198,0.025778,3.48,-0.62575,16
0.48965,0.42906,0.12808,0.2032,0.83637,0.78854,0.93844,0.055672,1.22,-0.44948,7.5
0.48986,0.26202,0.22263,0.29614,0.97216,0.77508,0.79534,0.25508,3.24,-0.78331,7
0.4902,0.084817,0.1034,0.28461,0.88371,0.092856,0.99168,-0.060049,-1.62,-0.36858,-12
0.49177,-0.31288,0.21642,0.28659,0.88954,-0.7704,0.8619,-0.20444,-1,-0.55677,-9
0.49183,0.25041,0.20158,0.21703,0.84862,0.28207,0.80366,-0.15,-0.98,-0.27427,-5
0.49224,-0.13366,0.17989,0.25342,0.80826,-0.24879,0.98336,-0.029327,1.56,-0.24569,-12
0.49281,-0.32295,0.1273,0.22731,1.0606,-0.69183,0.93844,0.0031915,2.52,-0.14628,-10
0.49348,-0.2318,0.2304,0.13921,0.90014,-0.40027,0.88186,0.022552,2.74,-0.16513,-11
0.49407,0.20742,0.063779,0.2859,1.2344,0.37033,0.77038,-0.14788,-2.26,-0.80875,-10
0.49409,-0.2657,0.24051,0.27175,0.87914,-0.72845,0.76539,-0.25569,0.88,-0.32172,-4.5
0.49446,0.045947,0.17136,0.23824,0.83574,0.16435,0.77704,0.086685,2.76,-0.45174,11
0.49463,-0.28376,0.25728,0.15571,0.92086,-0.5324,0.91348,-0.0041179,-2.06,-0.58368,-14.5
0.49478,-0.21222,0.14948,0.20593,0.95632,-0.28552,0.75042,0.12466,1.86,-0.39803,5.5
0.49514,0.22693,0.22447,0.23588,1.3874,0.50622,0.80532,-0.12966,-2,-0.91687,-10
0.49523,-0.25469,0.29403,0.21955,1.0899,-0.53132,0.97671,0.029212,-1.08,-0.71251,-20.5
0.49558,-0.33267,0.19857,0.14302,0.99948,-0.76332,0.78037,-0.092399,-2.72,-0.71763,-6.5
0.49788,0.18443,0.21395,0.23979,0.97102,0.1978,0.75874,-0.16189,0.46,-0.29097,-5
0.49976,-0.084236,0.073375,0.29516,1.2306,-0.36658,0.75042,-0.15915,-2.78,-0.76406,-8.5
0.4999,0.16476,0.19166,0.18414,0.83891,0.21714,0.96839,-0.059355,0.94,-0.18656,-6.5
0.5,0,0.1,0.2,0.8,-0.06,0.81364,-0.06,-1.88,-0.30225,-8
0.5,0,0.1,0.2,0.8,-0.04,0.88686,-0.04,-0.5,-0.221,-7.5
0.5,0,0.1,0.2,0.8,-0.02,0.96007,-0.02,2.08,0.11975,-4
0.5,0,0.1,0.2,0.8,0.02,0.96007,0.02,-2.08,0.11975,4
0.5,0,0.1,0.2,0.8,0.04,0.88686,0.04,0.5,-0.221,7.5
0.5,0,0.1,0.2,0.8,0.06,0.81364,0.06,1.88,-0.30225,8
0.5,0,0.1,0.2,0.82,-0.06,0.802,-0.06,-2.3,-0.36219,-8.5
0.5,0,0.1,0.2,0.82,-0.04,0.87022,-0.04,-2.08,-0.34098,-9.5
0.5,0,0.1,0.2,0.82,-0.02,0.93677,-0.02,2.06,0.099756,-4
0.5,0,0.1,0.2,0.82,0.02,0.93677,0.02,-2.06,0.099756,4
0.5,0,0.1,0.2,0.82,0.04,0.87022,0.04,2.08,-0.34098,9.5
0.5,0,0.1,0.2,0.82,0.06,0.802,0.06,2.3,-0.36219,8.5
0.5,0,0.1,0.2,0.84,-0.06,0.79201,-0.06,-2.36,-0.38214,-8.5
